abn,cn,agency,category,period,value
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,23-Sep-2019 to 30-Jun-2020,"$153,058.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,19-Aug-2019 to 30-Jun-2020,"$45,573.44"
59603714085,CN3717367,Department of the Prime Minister and Cabinet,Temporary personnel services,15-Mar-2019 to 1-Oct-2019,"$95,000.00"
59603714085,CN3717367,IP Australia,Temporary personnel services,21-Aug-2019 to 13-Nov-2019,"$58,080.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,30-Nov-2018 to 30-Jun-2019,"$489,561.60"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,9-Aug-2019 to 30-Jun-2022,"$821,756.71"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,12-Aug-2019 to 31-Dec-2020,"$530,578.62"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,14-Aug-2019 to 24-Dec-2019,"$21,344.40"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,30-Oct-2018 to 24-Sep-2019,"$143,419.85"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,16-May-2019 to 30-Sep-2019,"$447,700.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,20-May-2019 to 30-Sep-2019,"$65,384.78"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,12-Aug-2019 to 30-Jun-2022,"$571,865.47"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,4-Aug-2019 to 30-Jun-2020,"$121,440.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Aug-2019 to 30-Jun-2020,"$253,531.30"
59603714085,CN3717367,Department of Agriculture,Temporary personnel services,3-Dec-2018 to 30-Nov-2019,"$165,000.00"
59603714085,CN3717367,"Department of Agriculture, Water and the Environment",Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$115,000.00"
59603714085,CN3717367,Department of Agriculture,Temporary personnel services,13-May-2019 to 30-Sep-2019,"$40,000.00"
59603714085,CN3717367,Department of Veterans' Affairs,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$168,960.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,29-Mar-2018 to 28-Jun-2019,"$780,988.53"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,14-Jan-2019 to 30-Jun-2019,"$143,130.68"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,15-Jul-2019 to 30-Jun-2022,"$1,392,576.08"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$216,019.78"
59603714085,CN3717367,"Department of Agriculture, Water and the Environment",Temporary personnel services,31-Jul-2019 to 7-Feb-2020,"$170,263.00"
59603714085,CN3717367,Department of Social Services,Accounting services,29-Jan-2019 to 31-Dec-2019,"$143,242.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$260,177.10"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$322,828.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$285,516.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 31-Dec-2020,"$502,819.42"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,8-Jul-2019 to 30-Jun-2020,"$22,000.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$222,640.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$306,240.00"
59603714085,CN3717367,Services Australia,Temporary personnel services,12-Aug-2019 to 14-Aug-2020,"$143,732.60"
59603714085,CN3717367,Clean Energy Regulator,Business administration services,1-Jul-2019 to 30-Aug-2019,"$41,308.08"
59603714085,CN3717367,Department of Veterans' Affairs,Temporary personnel services,1-Jul-2019 to 30-Sep-2019,"$95,000.00"
59603714085,CN3717367,Department of Finance,Editorial and support services,1-Jul-2019 to 30-Jun-2020,"$130,845.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,21-Mar-2018 to 28-Jun-2019,"$642,711.96"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,23-May-2018 to 28-Jun-2019,"$676,348.49"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$192,280.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,8-Jul-2019 to 30-Jun-2020,"$250,000.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,29-Jul-2019 to 30-Jun-2020,"$177,339.10"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2022,"$1,304,332.95"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$219,533.60"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$326,835.52"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 31-Dec-2020,"$502,819.42"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2022,"$1,664,960.00"
59603714085,CN3717367,Department of the Prime Minister and Cabinet,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$260,415.00"
59603714085,CN3717367,Digital Transformation Agency,Temporary personnel services,29-Jul-2019 to 20-Dec-2019,"$55,366.74"
59603714085,CN3717367,Department of the Prime Minister and Cabinet,Temporary personnel services,28-Aug-2018 to 30-Jun-2020,"$211,414.33"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,31-Oct-2018 to 30-Jun-2019,"$712,827.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$304,850.30"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$144,400.00"
59603714085,CN3717367,"Department of Agriculture, Water and the Environment",Temporary personnel services,22-Oct-2018 to 30-Jun-2020,"$180,000.00"
59603714085,CN3717367,Department of Agriculture,Temporary personnel services,23-Apr-2019 to 27-Sep-2019,"$93,374.55"
59603714085,CN3717367,Department of Veterans' Affairs,Temporary personnel services,1-Jul-2019 to 26-Jul-2019,"$26,000.00"
59603714085,CN3717367,Department of Veterans' Affairs,Temporary personnel services,1-Jul-2019 to 30-Sep-2019,"$40,000.00"
59603714085,CN3717367,Department of Veterans' Affairs,Temporary personnel services,1-Jul-2019 to 30-Sep-2019,"$80,000.00"
59603714085,CN3717367,Department of Agriculture,Temporary personnel services,1-Jul-2019 to 30-Aug-2019,"$25,000.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,28-Jun-2018 to 30-Jun-2019,"$1,617,305.30"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,29-Jul-2018 to 30-Jun-2019,"$650,565.43"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$311,128.40"
59603714085,CN3717367,"Department of Education, Skills and Employment",Personnel recruitment,22-Mar-2019 to 27-Sep-2019,"$91,915.50"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,15-Aug-2018 to 30-Jun-2019,"$1,097,032.20"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,12-Nov-2018 to 30-Jun-2019,"$79,136.60"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2022,"$1,295,414.74"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2022,"$1,332,320.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$274,031.60"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,11-Jun-2019 to 16-Dec-2019,"$107,999.23"
59603714085,CN3717367,Department of Foreign Affairs and Trade,Business administration services,18-Jun-2019 to 18-Dec-2019,"$124,169.65"
59603714085,CN3717367,Department of Agriculture,Research programs,24-Jun-2019 to 27-Sep-2019,"$33,000.00"
59603714085,CN3717367,Department of Veterans' Affairs,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$300,000.00"
59603714085,CN3717367,Department of Veterans' Affairs,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$150,000.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,6-Dec-2018 to 30-Jun-2019,"$631,330.70"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2022,"$927,627.80"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,17-Jun-2019 to 30-Jun-2021,"$591,973.80"
59603714085,CN3717367,Department of Agriculture,Temporary personnel services,14-Sep-2018 to 31-Dec-2019,"$377,060.00"
59603714085,CN3717367,Services Australia,Temporary personnel services,19-Feb-2019 to 16-Aug-2019,"$88,734.74"
59603714085,CN3717367,Services Australia,Personnel recruitment,18-Jul-2018 to 30-Jun-2020,"$318,403.21"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$219,335.27"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2022,"$1,070,019.50"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$275,660.00"
59603714085,CN3717367,"Department of Education, Skills and Employment",Information technology consultation services,19-Dec-2018 to 31-Dec-2019,"$310,728.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,11-Jun-2019 to 31-Dec-2019,"$156,200.00"
59603714085,CN3717367,Department of Social Services,Human resources services,13-May-2019 to 13-May-2019,"$11,017.78"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,29-Aug-2018 to 30-Aug-2019,"$178,706.03"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,1-Jul-2019 to 30-Jun-2020,"$130,660.29"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,9-May-2019 to 30-Jun-2020,"$148,621.44"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,9-May-2019 to 30-Jun-2020,"$160,711.94"
59603714085,CN3717367,Department of Social Services,Temporary personnel services,20-May-2019 to 20-Aug-2019,"$33,280.00"
59603714085,CN3717367,Department of Veterans' Affairs,Temporary personnel services,27-May-2019 to 30-Jun-2020,"$285,000.00"
59603714085,CN3717367,Department of Agriculture,Temporary personnel services,22-May-2019 to 1-Nov-2019,"$128,700.00"
59603714085,CN3717367,Department of Agriculture,Temporary personnel services,20-May-2019 to 25-Oct-2019,"$100,000.00"
59603714085,CN3717367,"Department of Education, Skills and Employment",Information technology consultation services,3-Apr-2018 to 30-Jun-2020,"$662,129.60"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,3-Apr-2018 to 4-Apr-2022,"$1,030,941.18"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,29-Apr-2019 to 31-Dec-2019,"$263,525.92"
59603714085,CN3717367,"Department of Industry, Science, Energy and Resources",Personnel recruitment,1-Oct-2018 to 30-Jun-2020,"$278,020.16"
59603714085,CN3717367,Department of Agriculture,Temporary personnel services,23-Apr-2019 to 28-Jun-2019,"$33,930.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,15-Apr-2019 to 20-May-2019,"$22,300.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,12-Apr-2019 to 30-Jun-2020,"$174,964.42"
59603714085,CN3717367,Services Australia,Temporary personnel services,7-Nov-2018 to 9-Aug-2019,"$96,419.00"
59603714085,CN3717367,"Department of Education, Skills and Employment",Personnel recruitment,17-Sep-2018 to 30-Jun-2019,"$161,232.40"
59603714085,CN3717367,Department of Agriculture,Temporary personnel services,13-Jul-2018 to 6-Jul-2019,"$95,000.00"
59603714085,CN3717367,Department of Agriculture,Project management,10-Jul-2018 to 30-Jun-2019,"$280,000.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,20-Apr-2018 to 29-Oct-2019,"$352,855.80"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,25-Mar-2019 to 28-Jun-2019,"$55,531.87"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,25-Mar-2019 to 28-Jun-2019,"$45,144.00"
59603714085,CN3717367,Department of the Prime Minister and Cabinet,Temporary personnel services,1-Apr-2019 to 30-Jun-2019,"$60,500.00"
59603714085,CN3717367,Department of the Prime Minister and Cabinet,Personnel recruitment,11-Mar-2019 to 11-Mar-2019,"$16,104.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,22-Mar-2019 to 28-Jun-2019,"$41,600.42"
59603714085,CN3717367,"Department of Education, Skills and Employment",Personnel recruitment,2-Apr-2019 to 27-Sep-2019,"$95,732.99"
59603714085,CN3717367,Department of Veterans' Affairs,Temporary personnel services,10-Apr-2019 to 30-Jun-2019,"$65,000.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,19-Mar-2019 to 8-Oct-2019,"$91,843.18"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,14-Mar-2019 to 30-Jun-2019,"$41,651.76"
59603714085,CN3717367,Department of Agriculture,Research programs,1-Apr-2019 to 28-Jun-2019,"$33,815.60"
59603714085,CN3717367,"Department of Education, Skills and Employment",Personnel recruitment,14-Mar-2019 to 26-Sep-2019,"$67,568.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,13-Mar-2018 to 19-Mar-2020,"$593,181.86"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,28-Feb-2019 to 30-Jun-2019,"$65,712.00"
59603714085,CN3717367,"Department of Education, Skills and Employment",Personnel recruitment,21-Dec-2018 to 30-Jun-2019,"$71,185.17"
59603714085,CN3717367,Department of Agriculture,Temporary personnel services,1-Apr-2019 to 31-Dec-2019,"$67,925.00"
59603714085,CN3717367,Department of Health,Employment services,15-Mar-2019 to 14-Aug-2019,"$11,319.13"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,21-Feb-2019 to 31-Dec-2019,"$310,394.70"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,13-Mar-2019 to 30-Jun-2022,"$1,216,987.20"
59603714085,CN3717367,Department of Agriculture,Temporary personnel services,4-Mar-2019 to 28-Jun-2019,"$65,000.00"
59603714085,CN3717367,"Department of Education, Skills and Employment",Personnel recruitment,7-Mar-2019 to 11-Mar-2020,"$10,155.95"
59603714085,CN3717367,Clean Energy Regulator,Personnel recruitment,19-Nov-2018 to 30-Jun-2019,"$34,950.96"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,27-Feb-2019 to 30-Jun-2019,"$86,300.50"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,22-Feb-2019 to 5-Apr-2019,"$15,960.00"
59603714085,CN3717367,IP Australia,Temporary personnel services,9-Oct-2018 to 8-Apr-2020,"$253,631.84"
59603714085,CN3717367,"Department of Education, Skills and Employment",Personnel recruitment,15-Feb-2019 to 18-Feb-2020,"$14,429.80"
59603714085,CN3717367,Department of Agriculture,Research programs,20-Feb-2019 to 26-Apr-2019,"$70,000.00"
59603714085,CN3717367,Department of Agriculture,Research programs,20-Feb-2019 to 26-Apr-2019,"$70,000.00"
59603714085,CN3717367,Department of Agriculture,Research programs,25-Feb-2019 to 22-Mar-2019,"$20,000.00"
59603714085,CN3717367,Department of Agriculture,Research programs,25-Feb-2019 to 19-Apr-2019,"$20,000.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,11-Feb-2019 to 30-Jun-2019,"$84,436.00"
59603714085,CN3717367,Services Australia,Personnel recruitment,5-Nov-2018 to 4-Aug-2019,"$112,830.30"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,27-Sep-2018 to 15-Mar-2019,"$81,318.07"
59603714085,CN3717367,Department of Agriculture,Temporary personnel services,23-Aug-2018 to 31-Aug-2019,"$79,580.00"
59603714085,CN3717367,Australian Federal Police,Temporary personnel services,14-Feb-2018 to 14-Feb-2020,"$498,069.00"
59603714085,CN3717367,Department of Home Affairs,Personnel recruitment,13-Aug-2018 to 13-Aug-2019,"$136,922.50"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,30-Jan-2019 to 28-Jun-2019,"$46,224.00"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,6-Feb-2019 to 31-Dec-2019,"$271,056.00"
59603714085,CN3717367,Department of Finance,Editorial and support services,6-Feb-2019 to 30-Jun-2019,"$505,000.00"
59603714085,CN3717367,Department of Veterans' Affairs,Temporary personnel services,11-Feb-2019 to 30-Jun-2019,"$60,000.00"
59603714085,CN3717367,"Department of Education, Skills and Employment",Personnel recruitment,31-Jan-2019 to 29-Mar-2019,"$21,025.29"
59603714085,CN3717367,"Department of Education, Skills and Employment",Personnel recruitment,30-Jan-2019 to 30-Jun-2019,"$73,226.01"
59603714085,CN3717367,"Department of Education, Skills and Employment",Information technology consultation services,28-Aug-2017 to 30-Apr-2019,"$374,704.87"
59603714085,CN3717367,Bureau of Meteorology,Temporary personnel services,4-Aug-2017 to 29-Jun-2018,"$179,999.99"
